Date, Iteration, Virial Sum, Potential Energy 
2026-02-24 06:13:03,412,-6630981.759734348,-5726539.0905554155
2026-02-24 06:13:32,413,-6631992.066142003,-5730987.247061386
2026-02-24 06:14:01,414,-6633016.714416094,-5735627.58233477
2026-02-24 06:14:29,415,-6634054.660063547,-5740391.979391983
2026-02-24 06:14:58,416,-6635103.986262859,-5745308.44681536
2026-02-24 06:15:27,417,-6636161.883107643,-5750348.741032107
2026-02-24 06:15:56,418,-6637224.595808961,-5755401.975551717
2026-02-24 06:16:24,419,-6638287.903932056,-5760509.459838802
2026-02-24 06:16:54,420,-6639347.203299812,-5765482.942371666
2026-02-24 06:17:10,421,-6640399.629687172,-5770359.551957374
2026-02-24 06:17:39,422,-6641443.708586149,-5775061.906330669
2026-02-24 06:18:07,423,-6642475.228172445,-5779638.665325651
2026-02-24 06:18:36,424,-6643490.339347079,-5783949.839551618
2026-02-24 06:19:05,425,-6644486.025722597,-5787919.444854189
2026-02-24 06:19:33,426,-6645459.950843305,-5791615.502351301
2026-02-24 06:20:02,427,-6646410.851260564,-5794934.589956136
2026-02-24 06:20:31,428,-6647338.288945619,-5797953.070687666
2026-02-24 06:21:00,429,-6648242.786739278,-5800588.956858002
2026-02-24 06:21:29,430,-6649125.515629572,-5802885.154485884
2026-02-24 06:21:45,431,-6649990.286143771,-5804986.472089697
2026-02-24 06:22:14,432,-6650842.3890664885,-5806859.981601988
2026-02-24 06:22:42,433,-6651684.556774456,-5808616.418133308
2026-02-24 06:23:11,434,-6652519.758076723,-5810240.574213572
2026-02-24 06:23:40,435,-6653351.075281509,-5811752.164277638
2026-02-24 06:24:09,436,-6654181.570034046,-5813270.166464824
2026-02-24 06:24:37,437,-6655014.259936578,-5814774.4771569325
2026-02-24 06:25:06,438,-6655852.082695429,-5816350.74101121
2026-02-24 06:25:35,439,-6656697.644506256,-5817974.0133365635
2026-02-24 06:26:04,440,-6657553.275719122,-5819712.528265495
2026-02-24 06:26:21,441,-6658422.400460739,-5821623.311965184
2026-02-24 06:26:49,442,-6659308.741175051,-5823770.542020743
2026-02-24 06:27:18,443,-6660212.972358767,-5826148.904559977
2026-02-24 06:27:46,444,-6661135.040080268,-5828751.417353339
2026-02-24 06:28:15,445,-6662074.164393489,-5831527.735535506
2026-02-24 06:28:44,446,-6663029.071215085,-5834551.043125655
2026-02-24 06:29:13,447,-6663997.750993905,-5837739.512436237
2026-02-24 06:29:41,448,-6664977.792906485,-5841061.107073796
2026-02-24 06:30:10,449,-6665966.377596147,-5844496.843418511
2026-02-24 06:30:39,450,-6666960.565565237,-5847987.924193217
2026-02-24 06:30:56,451,-6667959.005454492,-5851516.595727902
2026-02-24 06:31:24,452,-6668961.488333619,-5855008.2605037885
2026-02-24 06:31:53,453,-6669965.17843657,-5858583.244981401
2026-02-24 06:32:22,454,-6670967.199472173,-5862044.571342196
2026-02-24 06:32:50,455,-6671964.638244544,-5865398.529741266
2026-02-24 06:33:19,456,-6672954.563000206,-5868659.233119709
2026-02-24 06:33:48,457,-6673933.810181383,-5871716.947446665
2026-02-24 06:34:17,458,-6674899.4529896565,-5874525.443783943
2026-02-24 06:34:45,459,-6675848.709463491,-5877146.335344552
2026-02-24 06:35:15,460,-6676779.07963189,-5879421.006116051
2026-02-24 06:35:31,461,-6677690.221403501,-5881421.244251442
2026-02-24 06:36:00,462,-6678583.209568933,-5883102.084857692
2026-02-24 06:36:28,463,-6679456.661962858,-5884482.864856203
2026-02-24 06:36:57,464,-6680309.43476725,-5885591.12479309
2026-02-24 06:37:26,465,-6681140.857563298,-5886399.8987705
2026-02-24 06:37:54,466,-6681950.774460641,-5886820.666785682
2026-02-24 06:38:23,467,-6682739.5235670125,-5886955.000015027
2026-02-24 06:38:52,468,-6683507.984635573,-5886827.220896987
2026-02-24 06:39:21,469,-6684257.614929304,-5886379.434125562
2026-02-24 06:39:50,470,-6684990.509131051,-5885707.45685302
2026-02-24 06:40:06,471,-6685710.891090549,-5884759.466271196
2026-02-24 06:40:35,472,-6686424.194273647,-5883728.299630402
2026-02-24 06:41:04,473,-6687133.536114675,-5882645.2505877325
2026-02-24 06:41:32,474,-6687842.099236231,-5881540.587138067
2026-02-24 06:42:01,475,-6688553.000426047,-5880438.942111683
2026-02-24 06:42:30,476,-6689268.898830112,-5879426.192838289
2026-02-24 06:42:58,477,-6689992.0468636975,-5878420.193666498
2026-02-24 06:43:27,478,-6690724.087049376,-5877562.1660718955
2026-02-24 06:43:56,479,-6691466.225743619,-5876853.412527867
2026-02-24 06:44:25,480,-6692219.288814944,-5876258.849611412
2026-02-24 06:44:42,481,-6692985.27702527,-5875820.077652552
2026-02-24 06:45:10,482,-6693766.707520242,-5875571.948037146
2026-02-24 06:45:39,483,-6694563.892291042,-5875523.111636013
2026-02-24 06:46:07,484,-6695376.880598407,-5875766.979136153
2026-02-24 06:46:36,485,-6696205.415373736,-5876198.90505729
2026-02-24 06:47:05,486,-6697048.875117525,-5876810.9202033775
2026-02-24 06:47:34,487,-6697906.040603229,-5877643.437991522
2026-02-24 06:48:02,488,-6698775.001221695,-5878556.905135812
2026-02-24 06:48:31,489,-6699653.347663272,-5879615.740225193
2026-02-24 06:49:00,490,-6700538.144598977,-5880747.782606403
2026-02-24 06:49:17,491,-6701427.839171678,-5881999.145258688
2026-02-24 06:49:46,492,-6702321.603907743,-5883301.839539483
2026-02-24 06:50:14,493,-6703215.993517161,-5884567.529389302
2026-02-24 06:50:43,494,-6704107.96429906,-5885865.400471469
2026-02-24 06:51:12,495,-6704994.750685721,-5887066.736796612
2026-02-24 06:51:40,496,-6705874.090164396,-5888111.955163809
2026-02-24 06:52:09,497,-6706744.34753656,-5889140.471331657
2026-02-24 06:52:38,498,-6707604.412950247,-5889904.0605259575
2026-02-24 06:53:07,499,-6708453.860658146,-5890516.161729987
2026-02-24 06:53:36,500,-6709292.642956463,-5891001.70712279
2026-02-24 06:53:52,501,-6710122.972559225,-5891355.6875923835
2026-02-24 06:54:21,502,-6710948.41491621,-5891649.617250505
2026-02-24 06:54:50,503,-6711770.045627732,-5891906.49639844
2026-02-24 06:55:18,504,-6712589.08923282,-5892075.256879473
2026-02-24 06:55:47,505,-6713406.644427451,-5892301.0301043475
2026-02-24 06:56:16,506,-6714223.6437606355,-5892488.270538224
2026-02-24 06:56:44,507,-6715040.772024055,-5892597.192393215
2026-02-24 06:57:13,508,-6715858.522149228,-5892781.055708812
2026-02-24 06:57:42,509,-6716677.044103834,-5892902.082531659
2026-02-24 06:58:11,510,-6717496.314458903,-5893027.090218687
2026-02-24 06:58:28,511,-6718317.78748381,-5893272.094831439
2026-02-24 06:58:56,512,-6719143.585654619,-5893564.068973377
2026-02-24 06:59:25,513,-6719973.141605631,-5893883.88136816
2026-02-24 06:59:54,514,-6720805.442971067,-5894235.263914877
2026-02-24 07:00:22,515,-6721639.010101114,-5894579.313969049
2026-02-24 07:00:51,516,-6722471.717923298,-5894915.254527109
2026-02-24 07:01:20,517,-6723300.76995147,-5895158.433109556
2026-02-24 07:01:49,518,-6724122.771030143,-5895348.233369837
2026-02-24 07:02:17,519,-6724933.984688841,-5895381.425080983
2026-02-24 07:02:47,520,-6725730.651439707,-5895176.620495554
2026-02-24 07:03:03,521,-6726510.774434764,-5894789.983245037
2026-02-24 07:03:32,522,-6727273.650402061,-5894186.284347271
2026-02-24 07:04:00,523,-6728016.912288952,-5893307.700086134
2026-02-24 07:04:29,524,-6728739.228213175,-5892101.168410075
2026-02-24 07:04:58,525,-6729440.264809408,-5890672.765369033
2026-02-24 07:05:26,526,-6730120.6849402115,-5888948.28339817
2026-02-24 07:05:55,527,-6730782.085162676,-5886915.099483644
2026-02-24 07:06:24,528,-6731426.9964388935,-5884735.425926712
2026-02-24 07:06:53,529,-6732058.549575522,-5882362.525980247
2026-02-24 07:07:22,530,-6732680.314236447,-5879836.171332988
2026-02-24 07:07:39,531,-6733297.409181953,-5877317.7034567995
2026-02-24 07:08:07,532,-6733915.2279969575,-5874854.652353272
2026-02-24 07:08:36,533,-6734536.855065321,-5872448.992697855
2026-02-24 07:09:05,534,-6735164.985517439,-5870135.793443557
2026-02-24 07:09:33,535,-6735801.7902081935,-5867935.383588314
2026-02-24 07:10:02,536,-6736449.199641886,-5865816.338839634
2026-02-24 07:10:31,537,-6737108.541214897,-5864005.408858944
2026-02-24 07:11:00,538,-6737780.613542628,-5862352.263668969
2026-02-24 07:11:28,539,-6738465.569436935,-5860916.448413745
2026-02-24 07:11:58,540,-6739162.95594447,-5859738.80743808
2026-02-24 07:12:14,541,-6739872.993719552,-5858697.030674335
2026-02-24 07:12:43,542,-6740595.578964951,-5857870.4445446115
2026-02-24 07:13:11,543,-6741328.269798339,-5857257.09630789
2026-02-24 07:13:40,544,-6742068.196157824,-5856772.696699118
2026-02-24 07:14:09,545,-6742812.301932759,-5856418.479375962
2026-02-24 07:14:37,546,-6743557.515680104,-5856093.170053536
2026-02-24 07:15:06,547,-6744301.206329119,-5855831.652027554
2026-02-24 07:15:35,548,-6745041.004906678,-5855489.077300417
2026-02-24 07:16:04,549,-6745775.072763674,-5855185.783481626
2026-02-24 07:16:33,550,-6746502.11725155,-5854783.39051556
2026-02-24 07:16:50,551,-6747222.783996896,-5854341.370313206
2026-02-24 07:17:18,552,-6747938.586647394,-5853864.483550205
2026-02-24 07:17:47,553,-6748648.776476833,-5853350.017260652
2026-02-24 07:18:15,554,-6749352.644432752,-5852804.536825197
2026-02-24 07:18:44,555,-6750049.635861496,-5852231.511048632
2026-02-24 07:19:13,556,-6750739.6276194565,-5851585.154658872
2026-02-24 07:19:42,557,-6751422.854799456,-5850910.917993295
2026-02-24 07:20:10,558,-6752100.214254931,-5850250.354756671
2026-02-24 07:20:39,559,-6752773.162177828,-5849483.231248863
2026-02-24 07:21:08,560,-6753443.648724717,-5848824.229705395
2026-02-24 07:21:25,561,-6754115.526110113,-5848130.076452605
2026-02-24 07:21:54,562,-6754793.125695325,-5847566.263488649
2026-02-24 07:22:22,563,-6755478.629952744,-5847259.290032599
2026-02-24 07:22:51,564,-6756173.806116581,-5847116.390814614
2026-02-24 07:23:19,565,-6756879.9085687315,-5847178.889517879
2026-02-24 07:23:48,566,-6757597.705465317,-5847513.128507076
2026-02-24 07:24:17,567,-6758327.680447674,-5848068.084908146
2026-02-24 07:24:46,568,-6759070.032686933,-5848748.066966532
2026-02-24 07:25:15,569,-6759824.8243951425,-5849679.815068069
2026-02-24 07:25:44,570,-6760592.094479906,-5850869.800512533
2026-02-24 07:26:00,571,-6761373.154719568,-5852310.902846589
2026-02-24 07:26:29,572,-6762169.849434516,-5853964.496492209
2026-02-24 07:26:58,573,-6762981.507040731,-5855873.364319524
2026-02-24 07:27:26,574,-6763807.148212787,-5858087.699172592
2026-02-24 07:27:55,575,-6764645.286561112,-5860474.498171535
2026-02-24 07:28:24,576,-6765494.117544561,-5863054.032187719
2026-02-24 07:28:52,577,-6766351.414812335,-5865780.396725522
2026-02-24 07:29:21,578,-6767214.793900996,-5868654.542185886
2026-02-24 07:29:50,579,-6768081.954942019,-5871691.305331229
2026-02-24 07:30:19,580,-6768950.677996197,-5874697.330712706
2026-02-24 07:30:36,581,-6769820.665611487,-5877788.721019038
2026-02-24 07:31:04,582,-6770692.560391635,-5880898.190504001
2026-02-24 07:31:33,583,-6771564.465662368,-5884038.0162154045
2026-02-24 07:32:02,584,-6772434.529185205,-5887214.862061154
2026-02-24 07:32:30,585,-6773300.581437075,-5890337.156434622
2026-02-24 07:32:59,586,-6774160.395655171,-5893378.122741204
2026-02-24 07:33:28,587,-6775011.348978539,-5896358.649107995
2026-02-24 07:33:57,588,-6775850.433920965,-5899230.037442565
2026-02-24 07:34:25,589,-6776674.484576739,-5901861.341348248
2026-02-24 07:34:55,590,-6777480.371974257,-5904291.791962912
2026-02-24 07:35:11,591,-6778267.173065784,-5906474.880809759
2026-02-24 07:35:40,592,-6779035.17599159,-5908457.505590437
2026-02-24 07:36:08,593,-6779782.75183661,-5910134.102496429
2026-02-24 07:36:37,594,-6780509.12226684,-5911531.656187296
2026-02-24 07:37:06,595,-6781214.38016437,-5912686.326529437
2026-02-24 07:37:34,596,-6781899.6220822735,-5913526.822802687
2026-02-24 07:38:03,597,-6782566.889158733,-5914200.852028068
2026-02-24 07:38:32,598,-6783218.914958288,-5914648.473646956
2026-02-24 07:39:01,599,-6783858.740042083,-5914942.173927566
2026-02-24 07:39:30,600,-6784489.638842501,-5915103.781083524
2026-02-24 07:39:47,601,-6785116.500139181,-5915203.961740881
2026-02-24 07:40:15,602,-6785744.394279644,-5915300.255754225
2026-02-24 07:40:44,603,-6786375.857205943,-5915520.78486242
2026-02-24 07:41:12,604,-6787012.668825272,-5915824.988674321
2026-02-24 07:41:41,605,-6787656.134618911,-5916240.700525681
2026-02-24 07:42:10,606,-6788306.9102743305,-5916763.008798251
2026-02-24 07:42:39,607,-6788965.127697368,-5917378.243131309
2026-02-24 07:43:07,608,-6789630.3807637235,-5918086.639129867
2026-02-24 07:43:36,609,-6790302.026787046,-5918887.6487376345
2026-02-24 07:44:05,610,-6790979.13639507,-5919727.240795873
2026-02-24 07:44:22,611,-6791662.064126513,-5920748.7439510785
2026-02-24 07:44:51,612,-6792351.627833635,-5921845.753321583
2026-02-24 07:45:19,613,-6793046.575202125,-5923047.192242596
2026-02-24 07:45:48,614,-6793745.680021576,-5924312.234620093
2026-02-24 07:46:17,615,-6794447.6718815565,-5925614.584692443
2026-02-24 07:46:45,616,-6795151.379650573,-5926989.797474256
2026-02-24 07:47:14,617,-6795855.884404667,-5928312.78082313
2026-02-24 07:47:43,618,-6796560.3298853375,-5929714.924883179
2026-02-24 07:48:12,619,-6797263.8691463275,-5931097.485017682
2026-02-24 07:48:41,620,-6797965.652136334,-5932458.752991689
2026-02-24 07:48:57,621,-6798666.02525416,-5933772.399342059
2026-02-24 07:49:26,622,-6799365.572308351,-5935032.03919062
2026-02-24 07:49:55,623,-6800062.435459238,-5936263.8918900285
2026-02-24 07:50:23,624,-6800754.322412589,-5937509.578881875
2026-02-24 07:50:52,625,-6801438.568720046,-5938641.515985137
2026-02-24 07:51:20,626,-6802112.263080936,-5939603.490067141
2026-02-24 07:51:49,627,-6802772.345294033,-5940372.754699826
2026-02-24 07:52:18,628,-6803416.038326983,-5940959.920747641
2026-02-24 07:52:47,629,-6804041.096544858,-5941258.076583444
2026-02-24 07:53:16,630,-6804645.914915281,-5941349.562662346
2026-02-24 07:53:32,631,-6805231.251441686,-5941165.428111881
2026-02-24 07:54:01,632,-6805799.079619632,-5940722.866149189
2026-02-24 07:54:30,633,-6806350.324920431,-5940034.023528159
2026-02-24 07:54:58,634,-6806886.347507528,-5939240.3252951205
2026-02-24 07:55:27,635,-6807408.685278152,-5938217.1502050515
2026-02-24 07:55:56,636,-6807918.986915626,-5937067.778930234
2026-02-24 07:56:24,637,-6808418.53981558,-5935787.49075597
2026-02-24 07:56:53,638,-6808908.273219158,-5934451.591752411
2026-02-24 07:57:22,639,-6809388.930109277,-5932989.122005149
2026-02-24 07:57:51,640,-6809860.930422445,-5931408.729148999
2026-02-24 07:58:08,641,-6810325.632360912,-5929745.118859276
2026-02-24 07:58:36,642,-6810784.810453311,-5928076.312692067
2026-02-24 07:59:05,643,-6811239.1794608645,-5926321.888534334
2026-02-24 07:59:33,644,-6811689.86573213,-5924621.982098796
2026-02-24 08:00:02,645,-6812138.347696628,-5922932.639473558
2026-02-24 08:00:31,646,-6812586.476351987,-5921254.924571084
2026-02-24 08:01:00,647,-6813036.333833821,-5919632.310992003
2026-02-24 08:01:28,648,-6813490.049088616,-5918105.204625617
2026-02-24 08:01:57,649,-6813949.822213113,-5916746.368461752
2026-02-24 08:02:26,650,-6814417.647481772,-5915546.890329443
2026-02-24 08:02:43,651,-6814896.389629471,-5914569.643911425
2026-02-24 08:03:12,652,-6815388.80931615,-5913816.964321712
2026-02-24 08:03:40,653,-6815896.357319898,-5913375.078928599
2026-02-24 08:04:09,654,-6816419.868590474,-5913177.744389724
2026-02-24 08:04:37,655,-6816959.945135798,-5913255.009982756
2026-02-24 08:05:06,656,-6817516.826221016,-5913556.926281762
2026-02-24 08:05:35,657,-6818090.522365204,-5914104.389351741
2026-02-24 08:06:04,658,-6818680.868606805,-5914968.468404746
2026-02-24 08:06:32,659,-6819287.545007653,-5916228.638345136
2026-02-24 08:07:02,660,-6819910.11114962,-5917694.253454417
2026-02-24 08:07:18,661,-6820549.176818277,-5919475.523791879
2026-02-24 08:07:47,662,-6821205.431280925,-5921535.2671460835
2026-02-24 08:08:15,663,-6821877.584931555,-5923852.766488921
2026-02-24 08:08:44,664,-6822564.018937129,-5926413.49432631
2026-02-24 08:09:13,665,-6823262.788865502,-5929235.717823238
2026-02-24 08:09:41,666,-6823971.861457045,-5932312.2269486375
2026-02-24 08:10:10,667,-6824689.140486707,-5935450.005559327
2026-02-24 08:10:39,668,-6825412.55180022,-5938729.458227377
2026-02-24 08:11:08,669,-6826140.126590732,-5942119.928430133
2026-02-24 08:11:37,670,-6826870.0776359765,-5945532.5072260015
2026-02-24 08:11:53,671,-6827602.410030015,-5949062.535612669
2026-02-24 08:12:22,672,-6828337.943204637,-5952634.810959191
2026-02-24 08:12:50,673,-6829075.450149122,-5956295.000258836
2026-02-24 08:13:19,674,-6829813.795292418,-5959964.262185798
2026-02-24 08:13:48,675,-6830551.649750941,-5963669.561072027
2026-02-24 08:14:16,676,-6831287.456316366,-5967366.799872826
2026-02-24 08:14:45,677,-6832019.462388233,-5970940.661127362
2026-02-24 08:15:14,678,-6832745.471807652,-5974447.030668518
2026-02-24 08:15:43,679,-6833462.960715342,-5977911.281189005
2026-02-24 08:16:12,680,-6834169.174520094,-5981213.634086605
2026-02-24 08:16:28,681,-6834862.684786815,-5984320.339741043
2026-02-24 08:16:57,682,-6835542.630057952,-5987222.658579256
2026-02-24 08:17:25,683,-6836206.272092134,-5989953.21682868
2026-02-24 08:17:54,684,-6836851.203960534,-5992392.473784063
2026-02-24 08:18:23,685,-6837475.884178438,-5994595.349382233
2026-02-24 08:18:51,686,-6838079.546077695,-5996404.634679777
2026-02-24 08:19:20,687,-6838662.352890053,-5998007.947965103
2026-02-24 08:19:49,688,-6839225.322910714,-5999264.387143448
2026-02-24 08:20:18,689,-6839770.23377094,-6000237.98066199
2026-02-24 08:20:47,690,-6840299.198683835,-6001044.50715684
2026-02-24 08:21:03,691,-6840815.887881793,-6001642.696284132
2026-02-24 08:21:32,692,-6841324.247614607,-6002172.814593264
2026-02-24 08:22:00,693,-6841826.276770301,-6002535.655510887
2026-02-24 08:22:29,694,-6842323.782592163,-6002861.502316316
2026-02-24 08:22:58,695,-6842818.101722891,-6003062.0198257
2026-02-24 08:23:26,696,-6843310.35108322,-6003264.386303608
2026-02-24 08:23:55,697,-6843801.42476816,-6003395.175647882
2026-02-24 08:24:24,698,-6844291.994262946,-6003558.506896971
2026-02-24 08:24:53,699,-6844782.321822257,-6003632.633812785
2026-02-24 08:25:22,700,-6845272.33900609,-6003761.290796988
2026-02-24 08:25:39,701,-6845762.954297293,-6003844.386810208
2026-02-24 08:26:07,702,-6846255.054070839,-6003983.163550889
2026-02-24 08:26:36,703,-6846748.0466679195,-6004171.469123772
2026-02-24 08:27:05,704,-6847241.24799505,-6004324.014368564
2026-02-24 08:27:35,705,-6847734.014083173,-6004416.734856357
2026-02-24 08:28:04,706,-6848225.71042386,-6004503.820764942
2026-02-24 08:28:33,707,-6848715.873529845,-6004600.412680475
2026-02-24 08:29:02,708,-6849204.178860641,-6004640.809184875
2026-02-24 08:29:31,709,-6849690.396751118,-6004694.929183689
2026-02-24 08:30:01,710,-6850174.647620357,-6004726.636046765
2026-02-24 08:30:18,711,-6850658.40706605,-6004735.57882967
2026-02-24 08:30:47,712,-6851143.728301543,-6004838.994030168
2026-02-24 08:31:16,713,-6851631.402170874,-6005004.887476019
2026-02-24 08:31:45,714,-6852122.268837546,-6005155.48334281
2026-02-24 08:32:14,715,-6852617.197627646,-6005444.895186538
2026-02-24 08:32:43,716,-6853117.002108417,-6005776.453902376
2026-02-24 08:33:13,717,-6853622.371819281,-6006158.478265762
2026-02-24 08:33:42,718,-6854133.591405213,-6006653.729457129
2026-02-24 08:34:11,719,-6854650.745596305,-6007295.3102048235
2026-02-24 08:34:41,720,-6855173.891005942,-6008001.552195789
2026-02-24 08:34:58,721,-6855704.034428731,-6008845.305767414
2026-02-24 08:35:27,722,-6856242.595167246,-6009748.447836893
2026-02-24 08:35:56,723,-6856789.443546033,-6010822.726570806
2026-02-24 08:36:25,724,-6857344.307834174,-6012000.747817294
2026-02-24 08:36:54,725,-6857906.64429586,-6013330.927049901
2026-02-24 08:37:23,726,-6858475.5080607915,-6014668.955569619
2026-02-24 08:37:52,727,-6859049.468177748,-6016113.486801073
2026-02-24 08:38:21,728,-6859626.426648523,-6017614.3397744605
2026-02-24 08:38:51,729,-6860203.760636481,-6019178.023728376
2026-02-24 08:39:20,730,-6860778.704510987,-6020686.192221947
2026-02-24 08:39:37,731,-6861349.430902307,-6022094.638729069
2026-02-24 08:40:06,732,-6861914.624810565,-6023434.469147659
2026-02-24 08:40:35,733,-6862472.026303016,-6024823.4368223995
2026-02-24 08:41:04,734,-6863019.976541802,-6026029.804397142
2026-02-24 08:41:33,735,-6863557.5513415225,-6027072.3583006635
2026-02-24 08:42:02,736,-6864084.563341106,-6028009.505945055
2026-02-24 08:42:31,737,-6864601.528787994,-6028791.688407993
2026-02-24 08:43:00,738,-6865109.460212921,-6029440.750613725
2026-02-24 08:43:29,739,-6865609.531319648,-6029933.387689553
2026-02-24 08:43:58,740,-6866102.982162853,-6030385.668209436
2026-02-24 08:44:15,741,-6866592.146207231,-6030807.043520334
2026-02-24 08:44:44,742,-6867079.504438214,-6031210.0237223515
2026-02-24 08:45:13,743,-6867565.671267203,-6031594.023042097
2026-02-24 08:45:41,744,-6868050.855738711,-6031934.513252652
2026-02-24 08:46:10,745,-6868535.115736672,-6032314.53276843
2026-02-24 08:46:39,746,-6869018.123351026,-6032574.084875089
2026-02-24 08:47:08,747,-6869499.3097626595,-6032871.551538894
2026-02-24 08:47:37,748,-6869977.938505528,-6033013.720276397
2026-02-24 08:48:06,749,-6870452.771210392,-6033161.273890549
2026-02-24 08:48:35,750,-6870922.381791241,-6033272.027806147
2026-02-24 08:48:52,751,-6871386.360969946,-6033322.917147151
2026-02-24 08:49:21,752,-6871844.560350767,-6033257.527919672
2026-02-24 08:49:50,753,-6872295.784930049,-6033118.707718165
2026-02-24 08:50:19,754,-6872739.19430124,-6032844.919159907
2026-02-24 08:50:48,755,-6873174.8181329155,-6032536.345771337
2026-02-24 08:51:16,756,-6873603.167278049,-6032070.2582282275
2026-02-24 08:51:45,757,-6874025.401943106,-6031478.140019651
2026-02-24 08:52:14,758,-6874442.939961226,-6030917.43066112
2026-02-24 08:52:43,759,-6874857.017047514,-6030242.63182109
2026-02-24 08:53:13,760,-6875268.520511549,-6029522.572119961
2026-02-24 08:53:29,761,-6875678.864191402,-6028756.679008521
2026-02-24 08:53:58,762,-6876088.79348148,-6027951.45701587
2026-02-24 08:54:27,763,-6876497.231585889,-6027182.08606318
2026-02-24 08:54:56,764,-6876902.816687043,-6026359.248572165
2026-02-24 08:55:24,765,-6877304.01572324,-6025445.366109911
2026-02-24 08:55:53,766,-6877699.433828586,-6024506.540907177
2026-02-24 08:56:22,767,-6878087.666029081,-6023444.51936183
2026-02-24 08:56:51,768,-6878467.757756207,-6022335.938857025
2026-02-24 08:57:20,769,-6878839.085387722,-6021093.159456208
2026-02-24 08:57:49,770,-6879201.44373317,-6019763.110187949
2026-02-24 08:58:06,771,-6879555.952755914,-6018291.649322063
2026-02-24 08:58:35,772,-6879904.360099039,-6016766.267820724
2026-02-24 08:59:03,773,-6880247.713362396,-6015257.631976939
2026-02-24 08:59:32,774,-6880587.41705948,-6013701.1109809065
2026-02-24 09:00:01,775,-6880925.223911088,-6012118.241890256
2026-02-24 09:00:30,776,-6881263.074202248,-6010607.634127886
2026-02-24 09:00:59,777,-6881603.093734379,-6009114.968314939
2026-02-24 09:01:27,778,-6881947.569083995,-6007754.384676163
2026-02-24 09:01:56,779,-6882298.584998555,-6006480.271384302
2026-02-24 09:02:26,780,-6882658.047711909,-6005354.044840551
2026-02-24 09:02:42,781,-6883028.133291687,-6004392.546316946
2026-02-24 09:03:11,782,-6883410.459140175,-6003724.278501388
2026-02-24 09:03:39,783,-6883805.370562936,-6003155.56443024
2026-02-24 09:04:08,784,-6884212.905129156,-6002821.630870281
2026-02-24 09:04:37,785,-6884632.586915456,-6002646.556748086
2026-02-24 09:05:06,786,-6885063.574972745,-6002726.409283753
2026-02-24 09:05:34,787,-6885504.862102809,-6002952.008447166
2026-02-24 09:06:03,788,-6885955.387462333,-6003387.644699085
2026-02-24 09:06:32,789,-6886413.949103069,-6003900.879940942
2026-02-24 09:07:01,790,-6886879.272800512,-6004592.839461337
2026-02-24 09:07:18,791,-6887350.77294376,-6005436.218617648
2026-02-24 09:07:46,792,-6887827.718133894,-6006456.6806820985
2026-02-24 09:08:15,793,-6888307.84172585,-6007517.114617863
2026-02-24 09:08:44,794,-6888788.517228834,-6008558.231671357
2026-02-24 09:09:12,795,-6889266.994073019,-6009753.702053767
2026-02-24 09:09:41,796,-6889740.574248031,-6010798.364452921
2026-02-24 09:10:10,797,-6890206.919420634,-6011839.603687277
2026-02-24 09:10:39,798,-6890664.189529535,-6012734.445343398
2026-02-24 09:11:08,799,-6891111.088825568,-6013552.567532853
2026-02-24 09:11:37,800,-6891547.209984834,-6014316.276697058
2026-02-24 09:11:54,801,-6891973.967313986,-6014940.552414585
2026-02-24 09:12:22,802,-6892393.921317986,-6015543.696989155
2026-02-24 09:12:51,803,-6892808.734337016,-6016104.673378739
2026-02-24 09:13:19,804,-6893220.647585854,-6016690.772819324
2026-02-24 09:13:48,805,-6893632.204893183,-6017235.463442524
2026-02-24 09:14:17,806,-6894045.853128008,-6017994.612463123
2026-02-24 09:14:46,807,-6894463.932034762,-6018759.465357264
2026-02-24 09:15:14,808,-6894888.364137113,-6019657.615213989
2026-02-24 09:15:43,809,-6895320.819339422,-6020725.438603949
2026-02-24 09:16:12,810,-6895762.289134293,-6021967.805669924
2026-02-24 09:16:29,811,-6896214.365644191,-6023397.288502578
2026-02-24 09:16:57,812,-6896678.545273301,-6025003.022689892
2026-02-24 09:17:26,813,-6897154.680156551,-6026795.48769928
2026-02-24 09:17:55,814,-6897642.159756503,-6028773.225289028
2026-02-24 09:18:23,815,-6898140.051628224,-6030895.985633147
2026-02-24 09:18:52,816,-6898647.068918568,-6033224.766297722
2026-02-24 09:19:21,817,-6899161.517956986,-6035595.890216061
2026-02-24 09:19:50,818,-6899681.430509847,-6038129.796041217
2026-02-24 09:20:19,819,-6900204.250749029,-6040778.866740494
2026-02-24 09:20:48,820,-6900727.237249722,-6043343.943009574
2026-02-24 09:21:04,821,-6901248.675790078,-6045935.00886669
2026-02-24 09:21:33,822,-6901767.095049408,-6048581.449602987
2026-02-24 09:22:01,823,-6902279.658230226,-6051036.088620578
2026-02-24 09:22:30,824,-6902783.72976229,-6053418.811074087
2026-02-24 09:22:59,825,-6903277.120486244,-6055622.567451288
2026-02-24 09:23:28,826,-6903758.083807532,-6057764.849136709
2026-02-24 09:23:56,827,-6904225.076251325,-6059642.891812301
2026-02-24 09:24:25,828,-6904677.36267528,-6061392.925918115
2026-02-24 09:24:54,829,-6905114.631184177,-6062929.19100792
2026-02-24 09:25:23,830,-6905537.3295023525,-6064219.363095872
2026-02-24 09:25:40,831,-6905947.6213235,-6065395.671768851
2026-02-24 09:26:08,832,-6906348.057620483,-6066456.109990714
